house_type,orientation,area,level,decoration,price
15,4,80.61,1,2,4
32,4,202.31,2,1,7
20,4,122.36,3,2,4
32,2,155.54,2,2,5
40,12,118.31,3,2,6
15,12,89.36,3,4,2
10,1,42,2,2,1
18,12,71,3,3,2
18,4,52,2,4,2
25,4,130.55,2,2,7
27,6,136.01,2,2,6
18,4,65,1,2,2
22,4,155,1,5,5
20,2,92.41,3,4,3
27,1,181.53,2,3,7
34,1,211.18,1,1,7
30,4,117,3,1,3
30,8,153.67,3,2,7
18,9,64.24,2,2,2
15,1,95.79,3,2,5
35,4,146,1,4,7
25,4,126.54,2,2,4
39,4,262.71,2,2,5
25,1,124.62,3,2,6
23,1,83,3,2,1
25,6,105.97,2,2,5
22,2,97,3,2,4
30,1,140.94,1,1,7
18,1,89.78,1,2,3
35,4,173.68,1,2,7
30,9,150.02,2,4,6
30,9,123.18,1,2,4
35,1,127.32,1,2,7
25,1,78.08,2,2,6
15,1,75.58,3,2,3
18,2,82,3,2,4
20,4,143.3,2,4,2
18,9,82.11,1,2,4
23,2,84.84,2,2,3
25,4,103.83,3,2,5
30,4,143.05,1,2,5
10,4,41,2,2,1
23,3,87.56,2,2,4
18,1,80,3,1,1
25,12,101.16,1,2,4
23,6,91.87,3,2,6
25,12,114.73,3,2,5
30,4,140.87,2,1,6
20,3,76.61,1,2,3
23,6,95.54,2,2,1
32,1,188.44,3,2,7
20,12,80.22,1,4,1
25,12,112.74,3,2,4
30,6,133.22,3,2,4
22,6,97.3,1,1,3
29,12,214.79,2,2,7
15,6,74.39,2,2,3
15,2,64,3,4,4
20,6,106.45,3,2,5
15,12,77.38,2,4,3
24,1,100.17,1,1,6
25,12,86.41,2,2,3
25,1,117.13,3,2,5
18,8,73.86,1,4,1
25,8,105.27,2,2,2
25,6,134.34,2,2,7
15,4,81.56,3,4,3
25,1,94.99,1,4,4
32,4,189.65,1,2,7
30,1,130,3,1,4
37,4,187,1,1,3
37,12,370.89,3,2,7
30,12,156,2,2,6
30,1,138.04,2,2,4
25,12,121.48,1,1,3
25,4,117.94,3,2,4
32,1,189.68,3,2,7
45,2,301.29,1,1,7
27,4,121,1,3,4
20,4,87.7,1,2,4
32,1,138.3,1,1,5
30,1,150.42,3,2,6
25,6,90.54,2,4,1
25,8,97.52,2,2,4
32,4,267.21,1,1,5
32,4,181.58,2,1,3
20,12,84.53,3,2,1
22,12,92,1,1,2
37,1,207.25,3,2,7
25,1,93.89,1,1,3
20,3,89.95,2,2,4
25,12,101.09,1,2,5
32,1,228.15,3,2,7
32,9,178,2,3,7
23,2,91.91,3,1,5
30,4,239.88,1,2,7
27,4,240,1,1,7
25,1,74,3,2,1
25,8,94.22,3,4,3
23,12,93.77,2,2,3
30,4,111,3,2,3
25,4,75,3,2,1
25,4,131.98,2,2,5
23,1,96,3,1,2
22,8,128.69,2,2,6
23,9,86.92,1,2,4
15,2,82.78,2,2,4
23,8,80.06,2,2,2
23,6,89.16,2,2,4
25,8,106.44,3,4,2
22,8,97.03,3,1,4
25,1,117.15,3,2,5
28,3,131.63,1,2,4
32,4,185.02,1,2,7
30,4,128.74,2,2,4
30,3,168.4,3,2,7
15,8,79.78,2,2,3
30,4,139.04,1,2,6
32,1,189.7,2,2,7
30,4,141.76,1,2,6
27,2,128.06,1,2,4
25,4,200.33,3,4,5
30,4,161.78,1,1,4
20,12,87.34,3,2,3
25,12,106,3,5,5
25,1,89.67,1,2,5
10,4,95.8,2,2,5
32,8,229.9,1,1,7
18,4,87.51,1,2,3
32,1,113,2,2,2
20,12,86.33,2,2,3
23,1,68.91,3,2,2
25,4,121.42,3,4,2
22,12,83.56,1,2,3
23,1,108,2,2,1
30,1,145,2,2,6
30,4,135.52,1,2,5
28,12,156,2,3,6
25,1,91.03,2,2,5
25,1,133,2,2,5
32,4,188,1,1,3
25,12,127.44,1,4,4
25,1,122,1,1,3
36,8,251.53,1,2,7
25,4,110,2,2,5
15,4,85.7,3,1,2
20,4,103.23,2,4,3
18,1,75.4,3,2,2
27,4,266,1,2,7
25,4,143.32,3,2,5
23,4,86.56,1,2,4
39,9,246.73,1,4,7
30,2,97.84,1,2,4
30,4,162.53,1,2,6
37,1,222.12,3,2,7
18,2,83,2,2,2
18,4,80.23,1,2,2
15,4,89.52,3,4,3
30,1,130.89,2,2,7
22,4,106.7,1,1,4
10,4,37,3,1,1
20,12,89.28,1,2,4
25,4,144.66,2,1,5
23,1,89.24,1,2,4
30,12,136.82,1,2,6
25,8,94.93,1,1,4
37,1,217.69,3,2,7
28,1,146,1,2,5
23,2,90.3,3,2,4
25,4,114.96,1,2,4
22,12,136.07,2,2,4
18,2,79.53,3,2,2
32,1,265,3,1,7
23,12,92.79,3,2,4
15,3,81.76,1,2,4
27,6,126,1,1,3
27,9,96.76,1,2,6
25,2,128,1,1,3
23,4,90.09,1,2,3
25,4,91.2,3,2,5
25,1,118.36,3,4,6
25,1,98,1,1,1
37,4,172.2,2,2,6
25,4,176.7,2,2,7
23,12,105.77,2,4,3
32,4,179,1,1,4
30,1,187.2,3,2,7
23,12,86.34,2,2,2
41,1,152,1,4,6
23,1,91.75,3,2,2
15,12,78.51,3,2,2
30,4,109.53,3,2,6
27,6,156.79,1,1,6
39,1,206.21,3,2,7
37,4,234.92,2,1,7
53,8,650,2,1,7
29,1,266,3,3,7
23,3,92.37,1,4,3
25,1,105,3,4,4
20,12,89.82,1,2,3
23,8,81.41,2,2,2
15,12,75,2,2,2
30,6,137,2,1,5
25,6,159.96,2,1,5
23,6,91.72,2,2,4
30,12,131.86,2,1,5
25,1,101,3,1,1
30,1,137.49,3,1,7
30,12,114.98,2,2,3
25,4,98.3,3,2,2
25,1,140,3,1,5
30,1,148.01,1,2,4
30,1,127,2,1,5
32,1,179.46,3,2,7
20,1,74.39,3,2,4
15,8,79.53,2,2,2
30,4,127.02,1,2,6
30,1,185.43,2,2,7
25,4,102.66,3,1,4
20,8,73.82,2,5,4
20,1,85.2,1,4,5
25,12,88.71,3,2,2
20,8,88.79,1,2,4
10,1,60.13,3,2,2
30,9,183,1,3,7
25,1,141.82,2,2,5
35,8,417,1,1,7
25,1,121,1,4,5
25,1,101.56,2,1,5
25,4,75.6,2,2,2
30,4,88.29,1,4,5
30,2,170,3,2,7
30,1,115.97,1,2,3
30,4,144,3,2,4
23,1,91.73,1,4,2
32,1,192.44,2,2,7
25,12,117.82,1,2,3
30,6,147.97,3,2,5
25,1,117.14,3,2,6
30,3,90.55,2,1,3
25,2,90.01,1,2,4
15,4,73.99,3,2,3
30,4,198.76,1,2,5
15,12,72.85,3,2,3
23,2,87.43,3,4,2
15,2,79.2,1,2,4
23,4,98,1,2,2
25,4,108.12,1,2,5
25,12,113.46,2,1,2
32,1,183,1,3,7
15,12,78.05,1,2,3
15,8,83.5,1,2,3
37,1,245,1,2,7
18,4,89.96,2,1,1
25,1,120.05,1,5,5
37,6,223.4,3,2,7
18,12,89.17,3,2,1
23,12,86.2,3,2,4
18,8,63.95,1,4,2
15,1,84.35,1,4,3
25,4,111,2,2,2
34,4,518.84,1,1,7
23,6,87.97,1,2,3
30,1,122.29,1,2,4
27,12,181.38,2,2,7
25,1,82,1,4,1
42,4,454.96,1,1,7
25,2,109.79,3,2,3
44,8,413,1,1,7
25,6,112,1,2,4
22,4,96.32,1,1,4
27,1,240,2,3,7
25,1,120.42,3,2,3
30,12,139.67,1,2,5
25,1,163.67,3,2,5
30,9,155.57,1,2,6
25,12,125.66,2,2,4
30,12,113.95,3,2,3
30,1,135.15,2,2,4
25,12,90.23,3,2,4
15,12,90.99,2,4,3
22,4,133.44,1,2,6
37,4,306,1,1,7
30,1,163.11,3,1,5
32,9,325.15,3,1,7
10,4,35,1,2,1
25,1,137.02,1,2,7
25,1,142.21,1,2,6
25,12,125.17,1,1,5
46,4,343,1,1,7
15,6,75.58,3,2,4
30,1,134.66,2,2,6
25,4,128,2,1,4
23,4,77,1,2,4
23,9,115.53,3,2,4
23,1,91.32,3,2,4
30,3,178.42,1,2,7
22,4,89.52,3,1,2
25,8,136.91,2,2,6
20,6,75.11,3,4,3
20,2,98.42,2,2,4
32,1,170.3,2,4,6
10,2,56.27,2,2,3
18,1,89,3,2,2
18,2,79.13,2,2,1
20,6,87.22,2,4,2
32,1,222,3,3,7
25,8,139,2,4,3
25,4,96.1,1,2,4
15,2,77.74,1,5,3
20,4,92.24,3,5,4
25,9,101,2,2,5
30,4,137.59,2,4,5
25,8,142.52,3,1,4
15,4,86.05,3,2,3
22,12,177.78,1,3,7
30,12,191.46,3,2,6
42,1,318,3,1,7
32,4,135,1,1,6
23,1,90.49,1,1,2
18,2,90.17,2,2,4
15,4,74.9,2,4,2
27,6,235.35,1,2,7
25,4,172.72,1,2,5
30,1,111.92,1,2,6
20,9,82.29,1,4,3
15,6,91.14,3,2,4
22,2,109.82,1,2,2
30,8,186.64,3,2,7
25,9,116,2,4,6
39,4,457,1,3,7
25,1,122,2,1,2
18,12,87.42,3,2,2
25,1,152.03,2,1,4
18,4,80.26,2,2,4
25,4,93.85,3,4,4
20,12,95.1,3,4,1
34,4,215.93,2,2,7
22,4,105.59,3,2,4
25,12,157.7,2,2,6
30,2,88.03,3,4,5
30,4,149.17,2,2,5
25,3,126.2,2,2,5
22,4,208.01,1,2,5
30,1,190,3,1,5
23,1,98.5,2,2,5
18,12,100.38,3,2,3
15,3,93,1,2,5
25,1,95.34,3,1,4
23,12,90.58,1,4,4
32,1,289.08,2,2,7
18,1,67.54,1,2,2
20,1,83.01,2,2,3
32,4,170,1,1,5
25,1,91.03,2,2,5
37,6,198.01,1,2,7
20,1,88.24,1,5,4
27,4,150.13,3,1,4
15,4,77.19,3,2,4
32,8,180,1,1,4
30,1,161.84,3,1,7
15,3,77.39,1,2,3
30,4,209.76,2,2,7
27,1,181.5,2,3,7
23,4,90.23,2,1,1
18,3,73.53,3,2,3
22,8,127.44,1,2,4
30,4,144.25,3,2,6
32,1,210,3,4,7
22,4,130.58,2,2,2
32,4,203,1,2,7
27,6,183.62,3,2,7
23,4,98.94,3,2,4
25,4,96,3,2,1
25,2,96.53,1,2,5
25,4,109.05,3,2,5
22,2,143.85,2,2,6
22,4,109.98,1,2,5
25,2,101.83,1,2,6
28,1,132.71,3,4,4
25,2,99.94,2,1,3
37,6,183,3,1,7
15,12,91.32,2,2,2
23,3,81.71,1,2,2
10,1,47,2,3,3
18,1,89.75,2,2,5
20,12,87,1,2,4
18,2,90,1,2,2
30,3,116.16,3,2,4
18,4,71.37,3,4,1
32,1,188,1,1,7
32,1,189.8,2,2,7
54,4,282,1,1,4
23,2,93.32,3,2,4
22,4,89.11,2,2,4
15,12,60.23,3,4,1
30,4,152,1,1,7
23,12,90.55,2,5,4
30,12,121.89,2,2,5
30,2,125.2,2,4,4
25,4,96.73,1,2,3
23,2,89.3,1,2,3
20,6,88.42,2,2,4
33,1,133.86,3,2,3
23,8,88.42,2,2,4
27,1,127.68,1,2,4
18,3,72.01,1,2,2
30,12,106,3,1,1
36,4,248.9,2,2,7
25,4,101,2,2,4
23,3,75.91,2,1,3
15,2,78.48,3,2,3
25,4,124.26,3,4,1
25,4,102,2,2,2
30,12,109.68,1,2,2
18,1,89.78,1,2,4
25,6,111.28,3,2,5
22,8,127.44,1,2,4
18,9,78.27,1,4,3
34,4,156,1,1,7
37,1,219.15,3,2,7
25,8,140,1,4,7
30,1,190,3,1,5
25,2,87.76,3,2,4
37,1,226.39,1,1,7
39,4,294.8,3,1,7
20,12,95.1,3,4,1
30,3,140.74,2,2,4
20,2,94.31,1,2,4
32,12,156,1,2,6
30,4,152,1,1,7
15,4,60.13,2,2,2
32,1,193.65,1,1,7
22,4,126.64,2,2,3
30,1,133,2,2,3
28,12,165,3,1,5
30,2,128,2,1,5
30,12,142.36,2,2,6
18,1,89.78,1,2,3
25,1,101,2,1,1
30,1,180,2,1,6
18,1,90.43,2,2,7
30,1,130,3,1,5
18,1,69.94,2,3,4
25,1,103,1,2,3
23,1,96.03,1,2,3
30,4,126.62,1,5,5
27,1,120,1,2,4
34,4,457,1,3,7
22,12,106.78,1,2,5
25,1,105,3,4,4
25,4,115.51,1,1,5
32,2,215.93,1,2,7
32,4,199,1,1,7
25,1,120.03,2,4,3
18,6,89.34,1,4,3
25,1,98,1,1,1
15,8,74.45,3,2,3
23,8,98.38,3,1,4
25,4,104.74,1,2,6
30,2,179.39,1,2,7
20,4,96.98,1,2,3
18,1,75.9,2,2,3
25,1,86.03,3,2,3
22,4,158.71,1,4,3
30,4,117,3,1,3
25,6,108.29,3,2,4
30,1,143.59,1,2,7
29,4,242.7,1,4,7
25,4,127.94,2,2,3
25,1,119,2,2,4
25,6,117.04,3,4,4
25,1,112.6,1,2,4
25,4,110.77,1,2,5
23,3,98.5,1,1,5
30,4,162.5,2,2,6
15,12,72.85,3,2,3
25,1,200.1,3,2,5
42,4,254,1,1,4
22,8,94.05,3,2,3
18,1,80,2,4,1
18,1,99.34,1,1,4
25,1,141.96,1,4,5
39,1,292,1,1,7
15,4,84.6,1,2,3
18,4,94.75,1,4,3
25,2,96.95,3,2,2
20,4,103.17,1,2,4
25,12,96.87,2,4,3
37,2,335.08,1,1,7
32,12,156,1,2,6
30,3,140.74,2,2,4
23,3,85.51,2,2,2
32,6,88.32,3,1,5
25,1,183.82,3,2,7
15,4,57.15,1,4,1
25,1,132.98,3,2,4
25,4,104.53,2,2,4
22,12,143.61,1,2,7
10,4,50,3,2,1
27,9,150.38,1,2,5
25,4,104,1,2,5
35,8,153.24,3,2,4
17,9,84.46,3,2,4
32,1,201.58,2,1,7
18,4,83.33,2,2,2
18,4,85.72,3,2,3
25,1,163.67,3,2,5
20,8,85.3,1,5,4
25,9,139.24,2,2,5
15,1,180,2,2,7
18,6,94.55,3,2,3
25,1,135,2,2,7
23,4,87.74,2,2,4
30,1,169,2,2,7
25,9,103.03,2,4,3
25,4,126.93,1,2,6
25,1,113.32,3,2,4
30,4,130.88,2,1,7
30,4,140.5,2,2,5
25,4,110,2,2,5
23,4,95.43,3,2,3
25,1,140.2,3,2,4
18,12,69.95,3,2,3
23,8,92.04,2,5,5
25,12,136.41,3,4,2
32,8,179.78,1,1,7
30,1,132.89,2,4,6
20,4,55,2,2,1
25,1,94,3,1,1
25,4,111.57,1,2,2
58,8,380,1,2,7
25,4,119.53,3,2,4
25,1,98,3,2,2
18,8,83,3,4,3
25,1,99.61,2,4,3
30,2,126.44,3,3,6
10,1,50.48,2,2,1
32,4,210,1,1,7
30,12,170.04,3,2,7
18,2,90.17,3,2,3
10,4,40,2,2,1
18,2,70.13,2,2,3
25,8,90.35,2,2,3
23,4,74.38,3,2,3
30,4,152,1,1,7
25,1,89.79,3,2,4
27,8,124.99,2,2,4
25,4,105.3,3,2,4
37,4,558,1,1,7
30,1,188,1,3,6
15,4,70.67,3,4,3
25,8,123.5,1,2,2
25,4,130.4,2,2,7
39,8,277,2,2,7
30,1,183.01,2,1,6
25,2,87.76,3,2,4
22,8,109.99,2,2,4
35,12,146,1,2,6
10,1,48,2,2,1
25,12,126,1,2,4
25,12,127,3,5,5
15,12,65,3,2,2
23,4,87.73,3,2,3
10,2,49.76,2,2,2
15,12,59.78,1,2,1
42,8,311,1,1,7
42,8,332,1,1,7
29,9,190.14,1,2,5
30,1,138,3,4,7
25,4,176.7,2,2,7
32,4,194.19,3,2,6
20,6,89.31,2,2,2
22,12,131.15,3,2,5
15,9,90.41,1,4,1
25,1,98,1,3,3
23,1,91.96,3,1,4
25,6,156.5,1,1,5
18,12,87,3,1,5
22,4,103.32,3,2,2
30,2,137.7,2,2,6
30,1,173.96,1,1,6
15,4,51.38,2,2,1
36,4,245.15,2,1,7
30,12,121.89,2,2,5
25,4,111.77,3,2,5
23,2,92.18,3,4,5
32,1,183,1,3,7
38,4,123,1,1,3
25,6,121.47,2,2,4
25,2,99.07,1,2,4
18,4,103.96,2,4,3
18,9,88.68,3,4,4
25,1,138,1,2,6
20,6,81.04,1,2,4
22,4,158.71,1,4,3
48,8,291.03,1,1,7
25,1,140.25,1,1,7
23,9,79.96,3,2,3
18,6,58.18,3,2,3
15,12,62,2,2,1
25,12,115.56,2,2,3
15,3,67.4,3,4,3
30,2,97.84,2,2,5
23,4,89.54,2,2,4
23,2,74.64,2,1,3
30,3,152.47,3,1,3
15,4,53.68,3,4,1
32,4,213.97,1,2,7
30,4,198.76,2,2,5
23,2,85.86,2,2,4
18,1,81.24,3,2,2
25,1,90.58,2,2,3
23,1,84,3,1,2
25,4,113.42,1,4,2
34,8,264,1,1,7
30,3,178.42,1,2,7
25,2,147.5,2,2,4
30,1,167.97,3,2,7
25,12,101.16,1,2,4
23,1,92.17,2,1,5
42,8,302,2,3,7
32,4,179,1,1,4
23,1,88.92,3,4,4
25,1,116.9,2,2,5
48,4,554,1,1,7
42,4,410,1,1,7
25,4,94.17,2,4,2
27,1,220,2,2,7
32,2,186,2,1,7
17,1,45.38,2,2,1
32,1,148,3,1,7
20,1,86.62,3,2,3
23,1,93,3,1,3
30,3,130.08,2,2,4
30,12,113,1,1,4
30,3,129.08,3,4,6
20,3,89.14,2,2,4
30,4,198.76,1,2,5
25,8,118.01,2,2,3
45,2,301.29,1,1,7
18,1,78.14,2,4,1
20,4,64,3,1,3
25,2,101.83,1,2,5
23,3,73.97,2,2,3
27,12,125.69,3,2,4
30,8,140.46,2,2,5
30,2,157.3,1,2,5
30,1,130,1,4,5
23,1,95.44,1,2,4
37,6,222.42,2,2,7
10,1,37,3,2,1
25,12,123.1,1,5,4
22,4,89.52,3,1,2
32,1,189.99,1,2,7
30,3,130,2,2,4
25,6,170.54,3,4,5
10,1,38,2,1,1
37,6,183,1,2,7
25,12,125.43,1,2,4
25,6,123.56,3,2,6
25,4,127,2,4,5
25,1,91.99,3,1,3
30,6,138.3,3,2,6
15,8,89.08,1,4,4
15,12,82.2,1,1,1
20,8,78.86,3,2,4
22,1,113.03,3,2,5
32,4,199,1,2,7
39,1,248,3,1,7
30,6,119,3,2,4
18,9,78.27,1,4,3
18,12,87,3,1,5
18,12,100.38,3,2,3
36,4,287,3,1,7
25,1,99.61,2,4,3
25,4,125.73,1,1,1
25,9,121.38,3,2,3
10,4,42.59,1,5,2
25,1,120.03,2,4,3
30,4,206,1,4,7
23,9,77.7,3,2,3
23,4,102.96,3,4,2
30,4,137.94,3,2,5
30,4,138.07,3,2,7
30,1,138,2,2,5
37,4,252,1,3,7
41,4,358.17,3,2,7
18,12,91.71,3,4,3
18,1,87.66,3,2,3
25,8,91.93,2,2,4
15,8,74.45,3,2,3
27,3,133.71,3,4,6
35,4,165,1,1,5
39,1,206.21,3,2,7
25,4,128.07,1,2,3
25,1,93,2,1,1
23,12,82.09,2,2,2
15,12,89.79,3,2,2
25,4,94.16,3,1,4
18,4,52,2,4,2
25,9,96.04,3,4,2
25,1,91.03,2,2,5
25,9,133.64,3,4,7
32,1,149,3,3,6
25,1,115.52,3,2,4
37,6,230.82,3,2,7
25,1,124.43,3,2,5
15,2,66.63,2,2,2
37,1,255,2,3,7
15,2,70.04,1,4,3
15,6,89,3,2,4
20,3,76.28,1,2,3
23,12,90.55,2,5,4
25,9,113.69,1,2,4
30,4,143.49,3,2,4
22,1,161.39,1,5,7
29,4,160.98,3,2,6
18,4,86.62,2,2,2
15,6,73.66,2,2,3
27,2,180.72,3,2,7
15,2,90.17,3,4,4
25,1,141.82,2,2,5
25,3,105.83,2,2,2
37,1,217.69,2,2,7
42,1,253,3,2,7
22,12,114.73,2,2,5
23,4,80.68,1,2,3
25,8,96.84,1,1,4
18,2,85.6,1,1,4
18,8,70.5,2,2,3
30,4,120.47,1,1,5
25,8,98.13,3,2,3
30,2,140.42,2,1,4
42,9,229.88,1,2,7
20,1,96.82,3,2,4
39,4,239.88,3,1,7
22,3,124.09,2,2,5
18,6,94.55,3,2,3
34,3,196.71,3,4,7
25,1,89,1,1,1
18,12,76.14,3,4,3
35,1,239.88,2,2,7
30,4,113.42,1,2,5
37,1,224.81,1,2,7
25,4,89.55,1,4,4
37,1,172.18,3,2,5
32,4,184,1,1,4
26,3,226.1,3,2,7
15,6,87.79,3,4,2
25,4,116,1,2,2
20,4,73.63,3,2,3
15,12,81.62,1,4,4
15,1,84.23,1,2,3
32,1,148,1,2,6
15,12,74.36,2,2,2
22,4,90.33,2,2,3
18,8,89.03,3,5,2
55,8,256.68,1,2,4
20,3,94.34,1,4,3
23,9,84.45,3,2,3
15,6,77.99,1,2,4
27,1,181.5,2,3,7
15,2,56,1,2,2
20,1,71,2,2,3
39,8,250,1,1,7
25,1,117,1,2,3
30,1,141,3,4,5
18,4,75.15,1,2,1
34,8,381.43,3,1,7
25,12,118,1,2,6
40,1,297.25,3,2,7
44,4,302.87,3,2,7
30,1,202.86,3,1,7
30,1,137.15,2,2,4
27,1,150.38,2,2,6
32,1,213.97,2,2,7
30,1,163.59,2,4,6
18,8,89.78,2,4,2
30,1,170.15,2,4,7
25,4,122.1,2,2,1
23,9,91,2,1,2
25,9,117.14,3,1,4
30,4,188.7,2,1,7
30,4,153,1,2,7
44,4,303.43,1,1,7
29,3,194.71,1,2,7
15,4,77.65,2,2,3
30,12,250.1,3,4,4
30,4,120,1,2,4
20,8,84.96,2,2,3
25,8,91.93,2,5,4
37,6,198.01,1,2,7
29,4,253.87,2,2,7
30,1,182,2,1,7
30,9,210.97,3,2,7
23,12,115.46,1,2,2
34,8,360,1,1,7
32,4,144.29,3,2,6
22,4,88.94,1,2,3
25,4,102,1,2,2
20,2,74.01,2,5,3
30,12,140,3,2,4
22,6,152.18,3,2,7
25,2,100.27,2,2,3
18,2,89.59,3,4,5
30,1,164.7,2,2,7
15,3,64.44,3,4,2
15,12,57.87,3,4,2
25,6,104.67,3,2,2
25,4,96.11,3,1,3
20,12,104.72,2,2,5
30,6,132.62,3,2,2
27,8,144.84,1,1,6
34,12,378.84,1,2,7
25,8,114,3,2,4
30,1,336.71,2,1,7
25,12,86.86,3,2,2
25,3,103.64,2,1,4
22,1,81,2,4,1
15,2,77.74,3,2,2
30,1,122.43,2,2,5
15,12,71.44,2,2,2
30,4,246.69,3,2,4
20,6,70.51,2,2,4
15,4,82.47,2,4,3
40,1,157,3,2,7
32,4,143,3,2,7
23,1,86.12,3,2,2
25,4,99.95,2,1,4
30,8,189.59,3,2,7
23,1,93,3,1,3
25,8,106.65,2,1,1
25,9,94.78,3,1,3
37,1,219.15,3,2,7
18,12,69.95,3,2,3
25,8,90.35,2,2,3
23,4,85,1,2,2
18,1,83.23,1,2,3
15,8,85.44,1,2,3
25,1,111.6,2,2,3
20,4,98.16,3,5,4
25,4,113.18,1,4,3
10,1,46.73,2,4,1
15,4,82.94,1,2,4
30,9,210.97,3,2,7
23,2,94.75,2,2,3
20,12,89,1,2,6
22,12,143.93,1,1,5
25,4,119,2,2,4
30,4,163.79,3,2,7
30,3,90.55,2,1,3
30,4,182.88,3,1,7
29,6,88.36,3,2,5
27,1,181.88,2,3,7
30,8,140.46,2,2,5
20,6,88.76,3,5,4
25,4,140.14,1,2,5
25,1,126.92,1,2,4
30,4,107,2,4,2
30,12,165.94,1,2,4
15,1,69,1,4,1
25,1,146.51,3,1,7
25,4,114.84,2,2,4
30,1,133.09,2,2,4
32,4,137.1,3,4,4
18,4,67.73,2,2,3
23,1,81.35,2,2,2
23,9,104.98,3,2,4
23,6,90,1,4,4
25,4,117.35,1,2,4
25,1,105,1,1,4
23,4,89.4,1,1,1
23,9,79.17,1,2,2
25,1,119.43,1,2,5
36,4,248.9,3,2,7
25,2,89.51,3,1,4
32,3,203.21,3,5,5
30,4,107.6,1,4,6
30,1,130,1,4,5
18,1,76.4,2,5,2
32,4,201.12,1,2,7
20,12,90.47,3,2,3
15,9,65.31,1,2,3
25,1,121.43,2,2,4
18,6,87.43,1,2,3
30,1,118.35,1,4,5
18,4,89,1,2,3
22,4,94.87,3,4,2
18,9,85.19,1,1,1
25,1,107,3,2,1
46,1,160,2,1,5
15,4,86.7,3,2,3
25,8,95.88,3,2,4
23,6,88.01,2,2,3
15,4,51.38,2,2,1
20,2,71,1,2,3
37,1,217.69,3,2,7
18,8,83,3,4,4
30,1,119.12,3,2,5
20,1,69.56,2,2,3
20,6,101,1,4,1
18,4,57.55,3,2,2
30,1,119,1,1,2
18,2,72.87,1,2,2
18,4,83.54,2,4,3
25,4,105.62,1,2,6
25,2,90.28,1,3,3
39,8,344,2,1,7
15,6,61.26,2,4,1
30,6,143.96,2,2,5
25,1,107.31,3,2,4
20,12,83.51,2,4,3
23,1,85.86,1,2,4
25,4,142.49,1,2,3
37,1,255,2,3,7
23,12,103.52,2,2,2
30,9,183,1,3,7
25,1,120.42,3,2,3
32,4,248.9,1,2,7
18,1,85.51,2,1,2
15,9,67.88,2,2,2
25,1,116,3,1,4
25,12,114.6,2,2,2
22,8,91.45,3,4,3
15,4,89.52,3,4,3
25,12,97,3,2,5
25,1,147.52,1,2,5
25,1,132.82,2,2,5
35,4,184.69,3,2,7
23,12,103.52,2,2,2
32,6,88.32,3,1,5
17,4,65,2,2,1
25,6,119.32,2,1,6
25,1,120.97,1,4,7
15,1,81.81,1,4,2
23,8,100.36,1,2,4
32,4,168.28,1,1,7
20,2,91.27,2,2,4
45,4,382,1,1,7
22,1,141.87,2,2,4
20,6,87.2,1,2,2
25,1,86.8,1,2,3
23,4,80.68,1,2,3
30,1,186.5,1,1,6
30,6,136.93,3,1,5
40,6,245.12,2,1,6
30,4,117,3,1,3
23,2,71.09,1,2,3
25,1,118.22,3,1,3
25,8,77.74,2,2,4
37,12,192.7,3,2,4
25,1,104.73,1,2,3
30,1,127.4,1,4,3
18,4,92.44,2,2,4
20,1,101.19,2,2,5
15,2,63.31,2,2,3
30,4,126.62,1,2,4
25,4,113.42,1,4,2
37,4,330.63,1,1,7
44,8,431.16,1,1,7
25,12,105.32,3,2,4
13,1,60,3,4,2
27,4,143.05,1,2,5
30,1,183,2,2,7
23,12,92.79,3,2,4
30,6,136.91,3,2,7
15,12,91.39,2,2,2
25,1,136,2,4,3
30,2,179.39,1,2,7
33,1,211.6,1,2,7
10,1,52.53,2,4,2
32,12,136.06,2,1,5
25,6,92,3,1,1
25,3,139.86,3,2,7
25,1,123.69,1,2,4
20,4,96.98,1,2,3
25,2,111.46,3,2,6
23,6,87.77,2,2,2
25,6,128.69,2,2,4
30,1,118.34,2,4,5
23,12,78.95,1,2,2
30,2,146.02,2,2,5
23,12,82.48,2,2,2
25,4,119.63,1,2,7
27,1,172,3,2,7
23,8,88.52,1,4,2
23,4,94.8,2,2,4
25,6,123.99,3,2,6
23,9,89,2,1,4
25,6,123.29,2,4,4
25,4,137.46,1,4,4
25,2,130.23,1,2,5
27,4,134.43,1,4,3
27,1,199,2,3,7
18,8,89.13,1,2,5
27,6,145.8,3,2,4
37,1,219.4,3,2,7
20,12,88.88,3,2,4
30,6,134.33,3,2,4
30,1,163.67,1,2,5
25,4,112.74,1,2,5
18,3,80,2,5,1
27,2,180,2,2,7
25,1,102.28,2,2,3
25,1,98,1,2,2
32,1,213.97,2,2,7
25,4,92.99,2,2,4
27,1,189.11,1,2,7
35,2,182.19,1,2,7
30,2,170,3,4,7
23,4,91.39,1,2,5
30,12,125,1,2,6
30,4,126.1,1,2,5
37,4,208.56,3,2,7
20,8,97.36,1,4,1
18,4,94.55,3,1,4
23,8,88.12,1,4,2
15,1,180,2,2,7
30,1,142.16,2,1,6
25,12,94.43,2,2,2
27,4,126.74,3,2,4
30,12,152.22,2,2,6
23,1,77,3,2,1
25,1,117.07,2,2,4
42,4,248,1,1,4
25,4,190.54,2,2,7
32,4,203,1,2,7
28,1,116,1,2,7
23,9,78.09,1,2,3
18,4,86,2,4,2
25,1,105.68,2,3,4
25,6,124.19,2,4,3
